AppID,categories_single-player,categories_multi-player,categories_online_pvp,categories_full_controller_support,categories_steam_trading_cards,categories_steam_achievements,categories_steam_cloud,categories_family_sharing,categories_partial_controller_support,categories_shared/split_screen,categories_remote_play_together,genres_action,genres_adventure,genres_indie,genres_rpg,genres_simulation,genres_early_access,genres_strategy,genres_casual
1390190,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1
422900,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0
381780,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0
2400340,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
2005160,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1
366870,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0
1710580,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0
300820,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0
1499120,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
1357210,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0
1019550,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
1072500,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
762650,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0
493540,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1
368860,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
790850,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0
1031120,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
1328890,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
777390,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
984780,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
858940,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1087760,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0
386590,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0
1428100,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1
1534980,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0
1062830,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1
501320,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1413870,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0
574090,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0
842910,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0
259570,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0
754500,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0
1956600,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1
2097230,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
710470,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
1146310,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0
1329510,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1
1456650,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0
544330,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
2553870,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
2019810,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1
1369760,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0
593150,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1
2009350,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0
552080,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0
1863670,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1
1335560,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
1373510,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
824720,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1
1892030,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0
223510,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0
845880,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0
1913210,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0
566540,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0
1277940,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1
1022310,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
674090,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
865540,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1
323380,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
1058380,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1
384630,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
329070,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0
609920,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
843260,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0
970560,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
1552350,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1
921780,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0
1134700,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
804700,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
1949030,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
934930,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
270130,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1
669950,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0
1181140,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
1380910,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0
720350,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
1682060,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1708010,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0
2331330,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2313330,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0
628770,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
10130,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
464360,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0
657240,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1811950,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0
7510,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0
522210,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0
1782570,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
353700,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
636450,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1
307580,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0
1426490,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0
1798010,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0
1140150,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0
1574900,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0
1573280,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1
1242980,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1
818320,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0
446790,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0
746930,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
896520,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0
1164250,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1140290,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0
687260,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1489970,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
997380,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
591630,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0
296570,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
292990,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1155330,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1378290,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2281410,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0
639490,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
534370,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
269730,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
1022980,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0
1511780,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0
425210,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
797400,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0
958480,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1
1271400,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0
1549690,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
1601740,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0
706020,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
32450,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0
792040,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0
2183650,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0
1592520,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1
57740,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0
895110,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
1619520,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0
954870,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0
986680,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1
992910,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0
610380,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1
2687970,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
964440,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0
1340130,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
2441700,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
1592110,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1
340490,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2206340,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1
371200,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0
1038450,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
698540,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
2020710,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1
453340,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1
585900,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1
619500,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
6300,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1100140,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
1931020,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
790060,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0
1298140,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1079160,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
2131640,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1563130,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0
1065970,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1564790,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
1420350,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0
1754840,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
345610,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1
1007400,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0
1131240,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0
408520,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1
990050,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0
849740,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0
1299320,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0
288120,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0
544390,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0
885150,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0
1171270,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
620190,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1
602700,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
633080,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0
696220,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
318530,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0
1054800,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
312980,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0
381020,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0
919360,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1225590,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1429500,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1
1121420,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0
1160920,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1
1223500,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1
2695490,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0
1021100,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0
1078920,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0
814680,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
2134770,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0
1946700,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0
2216130,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1
677340,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
1271280,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0
783170,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0
593640,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
1414180,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0
1264710,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1
1170060,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
1356280,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
528550,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0
1025440,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
1893810,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
2205850,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1
1420770,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
1546310,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
869880,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1
535520,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
1175830,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0
418620,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1
1604380,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1
844260,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0
1811040,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1154840,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0
466110,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1
1089830,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
896890,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1782330,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0
605450,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
1162130,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0
1263230,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1
1037130,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0
1096520,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0
1679220,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
1019310,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
917150,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0
202200,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1357860,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0
1352850,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
600370,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
917720,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0
1671410,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
1193090,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0
636970,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
915600,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0
927270,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1
2057550,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0
1843940,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
490280,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0
839310,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0
1191900,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1
1713810,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
1080750,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0
1491340,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1
285380,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1
944250,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1
1722860,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1
514310,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
626610,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0
565120,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
666570,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0
975680,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0
966430,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0
883360,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1
2111170,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1
359100,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0
99300,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0
716500,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
211160,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
653930,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
1612770,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0
694770,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
1335530,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0
1571100,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1
552920,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0
2075720,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0
607880,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
991260,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
312210,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0
1181840,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0
1454970,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
1812370,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
1224290,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0
2124380,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0
738510,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0
41900,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0
1899060,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1
1323470,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0
1867530,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0
841770,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1056570,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
344740,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0
1424660,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2013240,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
1882500,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0
1267540,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0
1729410,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1
262120,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1
1141580,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
1983970,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0
1388870,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0
2230980,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
288140,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0
1236720,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0
966680,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
1240590,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0
1253710,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
553260,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1540210,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
716640,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0
1281160,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0
1437400,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0
396710,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0
1149440,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
583760,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1
925950,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
1543150,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0
1273260,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
1042380,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0
471660,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1135830,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
629690,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0
1622770,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
1649950,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
1494840,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0
1770080,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
299950,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0
1669420,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0
1836860,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0
726830,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0
2159730,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2081400,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0
1018160,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
440630,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
809890,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0
296070,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0
1098940,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0
881320,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0
1233590,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
1016960,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0
457730,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0
1579880,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0
